169.0000  .2327  .5320  .0085  .0006  .0081  .0002  .1755  .0028  .0396
170.0000  .2322  .5316  .0086  .0006  .0082  .0002  .1761  .0028  .0397
171.0000  .2317  .5311  .0087  .0006  .0083  .0002  .1766  .0028  .0398
172.0000  .2312  .5307  .0089  .0007  .0084  .0002  .1772  .0028  .0399
173.0000  .2306  .5302  .0090  .0007  .0085  .0002  .1778  .0028  .0401
174.0000  .2301  .5297  .0091  .0007  .0086  .0002  .1785  .0028  .0402
175.0000  .2296  .5292  .0092  .0007  .0088  .0003  .1791  .0029  .0403
176.0000  .2290  .5287  .0093  .0007  .0089  .0003  .1798  .0029  .0404
177.0000  .2285  .5282  .0095  .0007  .0090  .0003  .1805  .0029  .0406
178.0000  .2279  .5276  .0096  .0007  .0091  .0003  .1812  .0029  .0407
179.0000  .2274  .5271  .0097  .0007  .0092  .0003  .1819  .0029  .0408
180.0000  .2268  .5265  .0098  .0007  .0094  .0003  .1826  .0029  .0409
181.0000  .2262  .5260  .0099  .0007  .0095  .0003  .1834  .0030  .0410
182.0000  .2257  .5254  .0101  .0007  .0096  .0003  .1842  .0030  .0411
183.0000  .2251  .5248  .0102  .0008  .0097  .0003  .1850  .0030  .0412
184.0000  .2245  .5242  .0103  .0008  .0099  .0003  .1858  .0030  .0413
185.0000  .2239  .5236  .0104  .0008  .0100  .0003  .1866  .0030  .0414
186.0000  .2233  .5229  .0105  .0008  .0101  .0003  .1875  .0030  .0415
187.0000  .2227  .5223  .0107  .0008  .0102  .0003  .1884  .0031  .0416
188.0000  .2221  .5216  .0108  .0008  .0104  .0003  .1893  .0031  .0417
189.0000  .2215  .5210  .0109  .0008  .0105  .0003  .1902  .0031  .0418
190.0000  .2209  .5203  .0110  .0008  .0106  .0003  .1911  .0031  .0419
191.0000  .2202  .5196  .0111  .0008  .0107  .0003  .1920  .0031  .0420
192.0000  .2196  .5189  .0113  .0008  .0108  .0003  .1930  .0031  .0421
193.0000  .2190  .5182  .0114  .0008  .0110  .0003  .1940  .0032  .0421
194.0000  .2183  .5175  .0115  .0009  .0111  .0003  .1950  .0032  .0422
195.0000  .2177  .5168  .0116  .0009  .0112  .0003  .1960  .0032  .0423
196.0000  .2170  .5161  .0117  .0009  .0113  .0003  .1970  .0032  .0424
197.0000  .2163  .5153  .0119  .0009  .0115  .0003  .1981  .0032  .0424
198.0000  .2157  .5146  .0120  .0009  .0116  .0003  .1992  .0033  .0425
199.0000  .2150  .5138  .0121  .0009  .0117  .0003  .2002  .0033  .0426
200.0000  .2143  .5131  .0122  .0009  .0118  .0003  .2014  .0033  .0427
201.0000  .2137  .5123  .0123  .0009  .0119  .0003  .2025  .0033  .0427
202.0000  .2130  .5115  .0124  .0009  .0121  .0003  .2036  .0033  .0428
203.0000  .2123  .5107  .0125  .0009  .0122  .0004  .2048  .0034  .0428
204.0000  .2116  .5100  .0126  .0009  .0123  .0004  .2059  .0034  .0429
205.0000  .2109  .5092  .0127  .0010  .0124  .0004  .2071  .0034  .0430
206.0000  .2102  .5083  .0128  .0010  .0125  .0004  .2083  .0034  .0430
207.0000  .2095  .5075  .0129  .0010  .0126  .0004  .2095  .0035  .0431
208.0000  .2088  .5067  .0130  .0010  .0128  .0004  .2107  .0035  .0431
209.0000  .2081  .5059  .0131  .0010  .0129  .0004  .2120  .0035  .0432
210.0000  .2074  .5051  .0132  .0010  .0130  .0004  .2132  .0035  .0432
211.0000  .2067  .5042  .0133  .0010  .0131  .0004  .2145  .0035  .0433
212.0000  .2059  .5034  .0134  .0010  .0132  .0004  .2158  .0036  .0433
213.0000  .2052  .5026  .0135  .0010  .0133  .0004  .2171  .0036  .0433
214.0000  .2045  .5017  .0136  .0010  .0134  .0004  .2184  .0036  .0434
215.0000  .2037  .5009  .0137  .0010  .0135  .0004  .2197  .0036  .0434
216.0000  .2030  .5000  .0138  .0010  .0136  .0004  .2210  .0037  .0435
217.0000  .2023  .4992  .0139  .0010  .0137  .0004  .2224  .0037  .0435
218.0000  .2015  .4983  .0140  .0011  .0138  .0004  .2237  .0037  .0435
219.0000  .2008  .4975  .0140  .0011  .0139  .0004  .2251  .0037  .0435
220.0000  .2001  .4966  .0141  .0011  .0140  .0004  .2265  .0038  .0436
221.0000  .1993  .4957  .0142  .0011  .0141  .0004  .2278  .0038  .0436
222.0000  .1986  .4949  .0143  .0011  .0142  .0004  .2292  .0038  .0436
223.0000  .1978  .4940  .0143  .0011  .0142  .0004  .2306  .0038  .0436
224.0000  .1971  .4932  .0144  .0011  .0143  .0004  .2320  .0038  .0437
225.0000  .1963  .4923  .0145  .0011  .0144  .0004  .2335  .0039  .0437
226.0000  .1956  .4915  .0145  .0011  .0145  .0004  .2349  .0039  .0437
227.0000  .1948  .4906  .0146  .0011  .0145  .0004  .2363  .0039  .0437
228.0000  .1940  .4897  .0146  .0011  .0146  .0004  .2377  .0039  .0437
229.0000  .1933  .4889  .0147  .0011  .0147  .0004  .2392  .0040  .0438
230.0000  .1925  .4880  .0147  .0011  .0148  .0004  .2406  .0040  .0438
