t, CL , CS , CE , CIS, CIA, CH , CR , CD , CV 
247,0.147671913,0.468846692,0.014892748,0.001143741,0.015192738,0.000435263,0.260721217,0.004379967,0.08671572
248,0.147082083,0.468389097,0.01489495,0.001144588,0.015211819,0.000435742,0.262132175,0.004405748,0.0863038
249,0.146806128,0.466374334,0.014894077,0.001145222,0.015228063,0.000436139,0.263538502,0.004431547,0.087145987
250,0.146530144,0.464386438,0.014890005,0.001145635,0.015241401,0.000436455,0.264939683,0.004457362,0.087972877
251,0.146254246,0.462425483,0.014882834,0.001145822,0.015251781,0.000436686,0.266335195,0.004483185,0.088784768
252,0.145904945,0.460718672,0.014872646,0.00114578,0.015259176,0.000436833,0.267724508,0.004509013,0.089428427
253,0.145189814,0.46016333,0.01485981,0.001145511,0.015263591,0.000436895,0.269107094,0.00453484,0.089299116
254,0.144478127,0.459617211,0.014844475,0.001145024,0.015265085,0.00043687,0.270482433,0.004560661,0.089170113
255,0.143769979,0.459080597,0.014826639,0.001144326,0.015263712,0.000436762,0.27185002,0.004586471,0.089041494
256,0.143125064,0.458248917,0.014806311,0.001143422,0.015259518,0.000436572,0.273209362,0.004612266,0.089158567
257,0.142780425,0.455920811,0.014783078,0.001142311,0.015252518,0.000436302,0.274559975,0.004638041,0.090486539
258,0.142436968,0.453630126,0.014756842,0.001140988,0.015242665,0.000435951,0.275901377,0.00466379,0.091791293
259,0.142094796,0.451376694,0.014727723,0.001139448,0.015229934,0.000435519,0.277233078,0.00468951,0.093073298
260,0.141619905,0.449323673,0.014695823,0.001137692,0.015214319,0.000435005,0.27855459,0.004715196,0.094303797
261,0.140481269,0.448114379,0.014661383,0.001135722,0.015195842,0.000434409,0.279865428,0.004740842,0.095370727
262,0.139352601,0.446926564,0.014624523,0.001133544,0.015174553,0.000433732,0.281165118,0.004766443,0.096422922
263,0.138233911,0.445760272,0.014585287,0.001131165,0.015150507,0.000432976,0.282453195,0.004791996,0.09746069
264,0.137188693,0.444615589,0.014543724,0.001128591,0.015123756,0.000432141,0.283729211,0.004817495,0.098420799
265,0.136468035,0.443492703,0.014499936,0.001125826,0.015094355,0.00043123,0.284992729,0.004842937,0.09905225
266,0.135752324,0.442391878,0.014453991,0.001122876,0.015062367,0.000430245,0.286243325,0.004868316,0.099674678
267,0.135041613,0.441313121,0.014405939,0.001119747,0.015027852,0.000429187,0.287480591,0.004893629,0.10028832
268,0.134429842,0.44057062,0.01435583,0.001116444,0.014990871,0.000428059,0.288704132,0.004918872,0.10048533
269,0.134290728,0.441406835,0.014304283,0.001112977,0.014951516,0.000426863,0.289913567,0.004944041,0.098649189
270,0.134153221,0.442243199,0.014251518,0.001109363,0.014909957,0.000425603,0.291108546,0.004969131,0.09682946
271,0.134017392,0.443079996,0.014197483,0.001105616,0.014866336,0.000424283,0.292288749,0.004994141,0.095026005
272,0.133834732,0.443886174,0.014142157,0.001101746,0.014820766,0.000422908,0.293453882,0.005019066,0.093318567
273,0.133411782,0.444538439,0.014085459,0.001097757,0.01477334,0.000421482,0.294603675,0.005043905,0.092024162
274,0.13299191,0.445194153,0.01402738,0.001093653,0.014724121,0.000420007,0.295737872,0.005068653,0.090742249
275,0.132575157,0.44585352,0.013967967,0.001089436,0.014673173,0.000418486,0.296856232,0.00509331,0.089472719
276,0.132122946,0.446320549,0.013907267,0.001085111,0.014620553,0.00041692,0.297958525,0.005117871,0.088450257
277,0.131481973,0.445819248,0.013845003,0.001080677,0.0145663,0.00041531,0.299044534,0.005142335,0.08860462
278,0.130846069,0.445334151,0.013781131,0.001076129,0.014510405,0.000413658,0.300114045,0.005166699,0.088757713
279,0.130215247,0.444865249,0.013715769,0.001071467,0.014452878,0.000411962,0.301166842,0.005190961,0.088909625
280,0.129570033,0.444718011,0.013649016,0.001066691,0.014393741,0.000410223,0.302202717,0.005215118,0.08877445
281,0.128833221,0.446103821,0.013581401,0.001061807,0.014333058,0.000408441,0.303221466,0.005239167,0.087217619
282,0.128102739,0.447489626,0.013513129,0.001056831,0.014270957,0.000406618,0.304222906,0.005263106,0.085674089
283,0.127378573,0.448875632,0.013444184,0.001051773,0.01420755,0.000404757,0.30520688,0.005286933,0.084143718
284,0.126762825,0.450127571,0.01337457,0.001046641,0.014142933,0.000402862,0.306173249,0.005310646,0.082658703
285,0.126661883,0.45071021,0.013304181,0.00104144,0.014077179,0.000400936,0.307121892,0.005334244,0.081348035
286,0.126563261,0.451297891,0.013233008,0.001036172,0.014010338,0.000398981,0.308052702,0.005357725,0.080049923
287,0.12646699,0.451890717,0.013161107,0.00103084,0.013942457,0.000396998,0.30896558,0.005381087,0.078764224
288,0.126334658,0.452330911,0.013088534,0.001025446,0.013873586,0.000394989,0.309860437,0.005404329,0.07768711
289,0.126013019,0.451994022,0.013015085,0.001019991,0.013803759,0.000392955,0.310737193,0.00542745,0.077596527
290,0.12569457,0.451672442,0.012940737,0.001014474,0.013732977,0.000390897,0.311595771,0.005450447,0.077507685
291,0.125379322,0.451366104,0.012865591,0.001008892,0.013661254,0.000388814,0.312436097,0.00547332,0.077420605
292,0.125037433,0.451275434,0.012789734,0.001003248,0.013588615,0.000386707,0.313258098,0.005496068,0.077164663
293,0.124550191,0.452195657,0.012713499,0.000997547,0.013515111,0.000384577,0.31406171,0.005518688,0.076063021
294,0.124067316,0.453120717,0.012637028,0.000991798,0.013440833,0.000382424,0.314846881,0.00554118,0.074971822
295,0.123588797,0.454050687,0.012560329,0.00098601,0.013365864,0.000380252,0.315613578,0.005563542,0.073890942
296,0.123057933,0.455009938,0.012483419,0.000980188,0.013290275,0.000378062,0.316361781,0.005585774,0.072852631
297,0.122250113,0.456094615,0.012406317,0.000974337,0.013214129,0.000375857,0.317091485,0.005607875,0.071985272
298,0.121450115,0.457182236,0.01232905,0.000968461,0.013137485,0.000373639,0.317802695,0.005629845,0.071126474
299,0.120657868,0.458272867,0.01225165,0.000962564,0.013060396,0.00037141,0.318495428,0.005651681,0.070276135
300,0.11996249,0.459388537,0.012174152,0.000956649,0.012982912,0.000369171,0.319169709,0.005673385,0.069322996
301,0.119718173,0.460616609,0.012096679,0.000950721,0.012905086,0.000366924,0.319825573,0.005694956,0.06782528
302,0.119476845,0.461848259,0.012019292,0.000944783,0.012826983,0.00036467,0.320463067,0.005716393,0.066339709
303,0.119238497,0.463083526,0.011942007,0.00093884,0.01274866,0.000362411,0.321082248,0.005737696,0.064866115
304,0.118945708,0.464407734,0.011864845,0.000932897,0.012670169,0.000360149,0.321683183,0.005758866,0.063376449
305,0.118370285,0.466160564,0.011787903,0.000926956,0.012591561,0.000357885,0.32226595,0.005779901,0.061758994
306,0.117800144,0.467914786,0.011711228,0.000921022,0.012512896,0.000355621,0.322830635,0.005800803,0.060152865
307,0.117235236,0.469670449,0.011634832,0.000915099,0.012434224,0.000353358,0.323377334,0.005821571,0.058557896
308,0.116757977,0.470892643,0.01155873,0.00090919,0.012355594,0.000351097,0.323906154,0.005842206,0.05742641
309,0.116696808,0.469461648,0.011482308,0.000903292,0.012277006,0.000348841,0.324417205,0.005862707,0.058550186
310,0.116638109,0.468059953,0.011405407,0.000897392,0.012198376,0.000346587,0.324910589,0.005883075,0.059660512
311,0.116581879,0.466687126,0.011328179,0.000891482,0.012119649,0.000344334,0.325386392,0.00590331,0.060757649
312,0.116460047,0.465560996,0.011250738,0.00088556,0.012040796,0.000342079,0.325844693,0.005923412,0.061691678
313,0.116001506,0.46554496,0.011173406,0.000879628,0.011961826,0.000339822,0.326285566,0.005943381,0.061869907
314,0.115547225,0.465542287,0.01109632,0.000873692,0.01188279,0.000337562,0.32670909,0.005963215,0.062047819
315,0.115097171,0.465552825,0.011019491,0.000867759,0.011803738,0.0003353,0.327115355,0.005982916,0.062225444
316,0.11461115,0.465389066,0.010942938,0.000861833,0.011724716,0.000333039,0.327504458,0.006002483,0.062630318
317,0.113929924,0.464311308,0.010866427,0.000855916,0.011645747,0.000330779,0.327876504,0.006021917,0.064161479
318,0.113255169,0.46326058,0.010789909,0.000850006,0.011566821,0.00032852,0.328231597,0.006041217,0.065676181
319,0.112586815,0.462236456,0.010713458,0.000844101,0.011487937,0.000326264,0.32856984,0.006060384,0.067174744
320,0.111990196,0.461298158,0.010637136,0.000838203,0.011409103,0.00032401,0.328891337,0.006079417,0.068532439
321,0.111725062,0.460679821,0.0105611,0.000832312,0.011330344,0.000321759,0.329196193,0.006098318,0.069255091
322,0.111462905,0.460081108,0.010485424,0.000826435,0.011251701,0.00031951,0.329484519,0.006117086,0.069971312
323,0.111203701,0.459501728,0.010410122,0.000820575,0.011173215,0.000317265,0.329756433,0.006135722,0.070681238
324,0.110871441,0.459117756,0.01033521,0.000814736,0.011094923,0.000315027,0.330012061,0.006154226,0.071284622
325,0.110164635,0.459626938,0.010260864,0.000808921,0.011016867,0.000312794,0.330251533,0.006172598,0.07138485
326,0.109464649,0.460143145,0.010187147,0.000803136,0.01093911,0.00031057,0.330474992,0.006190839,0.071486412
327,0.108771401,0.460666266,0.010114043,0.000797387,0.010861704,0.000308357,0.330682588,0.006208949,0.071589305
328,0.1081098,0.461038869,0.010041545,0.000791677,0.010784691,0.000306155,0.330874482,0.00622693,0.071825851
329,0.107578764,0.460638657,0.009969491,0.000786005,0.010708097,0.000303966,0.331050839,0.006244783,0.072719399
330,0.107052546,0.460255506,0.00989784,0.00078037,0.01063192,0.00030179,0.331211826,0.006262507,0.073605695
331,0.106531087,0.459889127,0.009826631,0.000774772,0.010556163,0.000299629,0.331357609,0.006280105,0.074484879
332,0.10600873,0.459956135,0.009755895,0.000769208,0.010480835,0.000297481,0.331488354,0.006297576,0.074945787
333,0.105463208,0.462112326,0.009686109,0.000763685,0.010405974,0.000295347,0.331604228,0.006314922,0.073354201
334,0.10492261,0.464266848,0.009617422,0.000758214,0.010331682,0.000293228,0.331705414,0.006332143,0.071772439
335,0.104386872,0.466419696,0.009549762,0.000752802,0.010258038,0.000291127,0.331792108,0.006349241,0.070200354
336,0.103917765,0.46838964,0.009483078,0.000747454,0.010185102,0.000289047,0.33186452,0.006366218,0.068757177
337,0.10376124,0.469455111,0.009417177,0.000742172,0.010112906,0.000286988,0.331922868,0.006383073,0.067918466
338,0.103606935,0.4705234,0.009351988,0.000736952,0.01004145,0.000284953,0.331967371,0.00639981,0.06708714
339,0.103454822,0.471594408,0.009287527,0.000731793,0.009970735,0.000282941,0.331998249,0.006416429,0.066263095
340,0.103252801,0.472510067,0.009223807,0.000726694,0.009900764,0.000280952,0.332015719,0.006432931,0.065656264
341,0.102793733,0.472644081,0.009160646,0.000721653,0.009831526,0.000278986,0.332019995,0.006449319,0.06610006
342,0.10233861,0.4727881,0.009097999,0.000716664,0.009762992,0.000277042,0.332011289,0.006465592,0.066541712
343,0.101887378,0.472941914,0.009035908,0.000711725,0.009695136,0.000275119,0.331989803,0.006481754,0.066981263
344,0.10144201,0.473252181,0.008974407,0.000706834,0.009627945,0.000273217,0.331955736,0.006497803,0.067269866
345,0.101010495,0.474301355,0.008913665,0.000701992,0.009561422,0.000271333,0.331909284,0.006513743,0.066816711
346,0.100582613,0.475352704,0.008853743,0.000697203,0.009495593,0.000269469,0.331850643,0.006529573,0.06636846
347,0.100158315,0.476406132,0.008794624,0.000692469,0.009430478,0.000267625,0.331780014,0.006545295,0.065925049
348,0.099703348,0.477574943,0.008736296,0.000687791,0.009366094,0.000265801,0.3316976,0.006560911,0.065407216
349,0.099082144,0.479309632,0.008678844,0.000683173,0.009302459,0.000263998,0.331603606,0.006576421,0.064499723
350,0.098466509,0.481041685,0.008622291,0.000678615,0.0092396,0.000262217,0.331498242,0.006591827,0.063599014
351,0.097856367,0.482771057,0.008566611,0.000674121,0.009177538,0.000260459,0.331381717,0.00660713,0.062704998
352,0.097247385,0.484093692,0.008511789,0.000669691,0.009116287,0.000258724,0.331254248,0.006622332,0.062225851
353,0.096622644,0.483409017,0.008457429,0.000665322,0.009055833,0.000257013,0.331116047,0.006637434,0.063779261
354,0.096003494,0.482742311,0.00840341,0.000661006,0.008996108,0.000255325,0.33096732,0.006652438,0.065318588
355,0.095389863,0.482093226,0.008349805,0.000656735,0.00893706,0.000253658,0.330808257,0.006667344,0.066844053
356,0.094836182,0.481823382,0.008296663,0.000652507,0.008878654,0.00025201,0.330639041,0.006682153,0.067939408
357,0.094558702,0.48336838,0.008244378,0.000648324,0.00882089,0.00025038,0.330459849,0.006696867,0.06695223
358,0.09428349,0.484912059,0.00819308,0.000644193,0.008763824,0.000248768,0.33027086,0.006711487,0.065972238
359,0.094010516,0.48645436,0.008142712,0.00064012,0.0087075,0.000247176,0.330072265,0.006726014,0.064999336
360,0.093739743,0.487995217,0.008093237,0.000636109,0.008651948,0.000245605,0.32986426,0.006740449,0.064033432
