"time","L","S","E","I_S","I_A","H","R","D","V","YIS","YIH","Vcon","XMAY"
"t","CL","CS","CE","CIS","CIA","CH","CR","CD","CV"
253.,0.,0.408681311,0.013315514,0.001023366,0.013609782,0.000389673,0.251030947,0.00433431,0.307615098
254.,0.,0.408196706,0.013315991,0.001023905,0.013622697,0.000389993,0.252196776,0.004357378,0.306896555
255.,0.,0.407718023,0.013314498,0.00102429,0.013633535,0.000390253,0.253358273,0.004380458,0.306180671
256.,0.,0.407254977,0.013311047,0.001024521,0.013642304,0.000390454,0.254515073,0.004403547,0.305458077
257.,0.,0.406845402,0.01330567,0.001024599,0.013649015,0.000390596,0.255666812,0.004426642,0.304691264
258.,0.,0.406441536,0.013298389,0.001024526,0.013653683,0.000390679,0.256813133,0.004449738,0.303928315
259.,0.,0.406043552,0.013289221,0.001024303,0.013656322,0.000390704,0.257953683,0.004472833,0.303169382
260.,0.,0.40566149,0.013278185,0.001023932,0.013656946,0.000390672,0.259088112,0.004495923,0.30240474
261.,0.,0.405334506,0.013265318,0.001023413,0.013655574,0.000390583,0.260216077,0.004519004,0.301595525
262.,0.,0.405013153,0.013250646,0.00102275,0.013652225,0.000390437,0.26133724,0.004542074,0.300791476
263.,0.,0.404697592,0.013234191,0.001021943,0.013646919,0.000390235,0.262451269,0.00456513,0.29999272
264.,0.,0.404398145,0.013215978,0.001020996,0.013639678,0.000389978,0.263557837,0.004588167,0.299189221
265.,0.,0.404155125,0.013196048,0.001019908,0.013630524,0.000389667,0.264656624,0.004611183,0.298340921
266.,0.,0.403917611,0.01317443,0.001018684,0.013619483,0.000389301,0.265747316,0.004634174,0.297499001
267.,0.,0.403685751,0.013151153,0.001017325,0.013606579,0.000388883,0.266829604,0.004657138,0.296663566
268.,0.,0.403470104,0.013126243,0.001015833,0.013591841,0.000388413,0.267903189,0.004680072,0.295824306
269.,0.,0.40331197,0.013099744,0.00101421,0.013575294,0.000387891,0.268967775,0.004702972,0.294940144
270.,0.,0.40315917,0.013071693,0.00101246,0.013556969,0.000387319,0.270023077,0.004725836,0.294063478
271.,0.,0.403011841,0.013042116,0.001010584,0.013536896,0.000386697,0.271068813,0.00474866,0.293194392
272.,0.,0.402880733,0.013011047,0.001008586,0.013515105,0.000386027,0.272104712,0.004771442,0.292322347
273.,0.,0.402807958,0.012978531,0.001006467,0.013491629,0.000385309,0.27313051,0.004794179,0.291405417
274.,0.,0.402740305,0.012944606,0.001004231,0.013466501,0.000384544,0.274145947,0.004816869,0.290496998
275.,0.,0.402677897,0.012909303,0.00100188,0.013439754,0.000383733,0.275150776,0.004839508,0.289597149
276.,0.,0.402631675,0.012872655,0.000999416,0.013411424,0.000382878,0.276144754,0.004862094,0.288695104
277.,0.,0.402644562,0.012834712,0.000996844,0.013381543,0.000381979,0.277127647,0.004884625,0.287748088
278.,0.,0.402662316,0.012795512,0.000994165,0.01335015,0.000381037,0.27809923,0.004907098,0.286810491
279.,0.,0.402685048,0.012755088,0.000991382,0.013317281,0.000380054,0.279059286,0.004929511,0.28588235
280.,0.,0.402723812,0.012713474,0.000988499,0.013282972,0.000379031,0.280007604,0.004951861,0.284952747
281.,0.,0.402822039,0.01267072,0.000985518,0.013247261,0.000377968,0.280943984,0.004974146,0.283978364
282.,0.,0.402924845,0.012626866,0.000982442,0.013210186,0.000376867,0.281868233,0.004996364,0.283014197
283.,0.,0.403032324,0.012581945,0.000979275,0.013171786,0.000375728,0.282780166,0.005018513,0.282060262
284.,0.,0.403155672,0.012535992,0.000976019,0.013132099,0.000374554,0.283679607,0.005040591,0.281105466
285.,0.,0.403338922,0.012489057,0.000972678,0.013091163,0.000373345,0.284566387,0.005062595,0.280105852
286.,0.,0.403526426,0.01244118,0.000969253,0.01304902,0.000372102,0.285440348,0.005084525,0.279117147
287.,0.,0.403718267,0.012392394,0.00096575,0.013005708,0.000370826,0.286301337,0.005106377,0.278139341
288.,0.,0.40392563,0.012342734,0.000962169,0.012961267,0.000369519,0.287149212,0.00512815,0.277161319
289.,0.,0.404192572,0.012292248,0.000958515,0.012915735,0.000368182,0.287983839,0.005149842,0.276139067
290.,0.,0.40446342,0.012240976,0.00095479,0.012869154,0.000366816,0.28880509,0.005171453,0.275128302
291.,0.,0.404738246,0.012188951,0.000950998,0.012821563,0.000365422,0.289612847,0.005192979,0.274128994
292.,0.,0.40502828,0.012136206,0.000947141,0.012773001,0.000364001,0.290407001,0.00521442,0.27312995
293.,0.,0.405377814,0.012082789,0.000943222,0.012723508,0.000362554,0.291187449,0.005235774,0.27208689
294.,0.,0.405730882,0.012028739,0.000939245,0.012673124,0.000361082,0.291954098,0.00525704,0.271055791
295.,0.,0.406087544,0.011974085,0.000935212,0.012621888,0.000359588,0.29270686,0.005278217,0.270036606
296.,0.,0.406458947,0.011918861,0.000931126,0.012569839,0.000358071,0.293445659,0.005299302,0.269018194
297.,0.,0.406889103,0.011863113,0.00092699,0.012517015,0.000356533,0.294170424,0.005320296,0.267956527
298.,0.,0.407322406,0.011806877,0.000922807,0.012463456,0.000354974,0.294881091,0.005341196,0.266907192
299.,0.,0.407758905,0.011750182,0.00091858,0.012409201,0.000353397,0.295577607,0.005362002,0.265870126
300.,0.,0.408209674,0.011693059,0.000914312,0.012354285,0.000351802,0.296259922,0.005382713,0.264834232
301.,0.,0.408718478,0.011635551,0.000910004,0.012298748,0.00035019,0.296927998,0.005403328,0.263755704
302.,0.,0.409230029,0.011577693,0.000905661,0.012242626,0.000348562,0.297581801,0.005423845,0.262689783
303.,0.,0.409744367,0.011519512,0.000901284,0.012185956,0.00034692,0.298221304,0.005444265,0.261636391
304.,0.,0.410272366,0.011461036,0.000896877,0.012128774,0.000345264,0.298846491,0.005464587,0.260584606
305.,0.,0.410857049,0.011402306,0.000892441,0.012071116,0.000343595,0.299457347,0.005484808,0.259491337
306.,0.,0.411444077,0.011343355,0.00088798,0.012013017,0.000341915,0.300053868,0.005504931,0.258410858
307.,0.,0.412033477,0.011284206,0.000883496,0.011954512,0.000340224,0.300636056,0.005524952,0.257343077
308.,0.,0.41263594,0.011224887,0.000878991,0.011895635,0.000338523,0.301203918,0.005544873,0.256277233
309.,0.,0.413293805,0.011165434,0.000874468,0.011836419,0.000336814,0.301757468,0.005564692,0.255170901
310.,0.,0.413953606,0.011105878,0.000869929,0.011776897,0.000335097,0.302296726,0.005584409,0.254077458
311.,0.,0.414615363,0.01104624,0.000865377,0.011717103,0.000333373,0.30282172,0.005604024,0.252996801
312.,0.,0.41528946,0.010986545,0.000860813,0.011657067,0.000331643,0.30333248,0.005623536,0.251918457
313.,0.,0.416017063,0.010926826,0.00085624,0.01159682,0.000329907,0.303829046,0.005642945,0.250801152
314.,0.,0.416746197,0.010867111,0.000851661,0.011536393,0.000328168,0.30431146,0.005662252,0.249696758
315.,0.,0.417476874,0.01080742,0.000847076,0.011475817,0.000326425,0.304779771,0.005681455,0.248605162
316.,0.,0.418219107,0.010747773,0.000842489,0.011415119,0.000324679,0.305234034,0.005700555,0.247516243
317.,0.,0.419012626,0.010688202,0.000837901,0.011354328,0.000322932,0.305674308,0.005719551,0.24639015
318.,0.,0.419807279,0.010628731,0.000833314,0.011293473,0.000321184,0.306100657,0.005738444,0.245276917
319.,0.,0.420603067,0.010569378,0.000828731,0.011232581,0.000319435,0.30651315,0.005757234,0.244176424
320.,0.,0.42140961,0.010510159,0.000824152,0.011171677,0.000317687,0.30691186,0.00577592,0.243078934
321.,0.,0.422265098,0.010451105,0.00081958,0.011110787,0.00031594,0.307296867,0.005794504,0.241946119
322.,0.,0.423121328,0.010392236,0.000815016,0.011049937,0.000314195,0.307668252,0.005812984,0.240826052
323.,0.,0.423978297,0.010333567,0.000810463,0.010989151,0.000312453,0.308026102,0.005831361,0.239718606
324.,0.,0.424845096,0.010275113,0.000805921,0.010928452,0.000310714,0.308370507,0.005849636,0.23861456
325.,0.,0.425757851,0.010216901,0.000801393,0.010867863,0.000308979,0.308701563,0.005867808,0.237477641
326.,0.,0.426670972,0.010158948,0.00079688,0.010807407,0.000307248,0.309019367,0.005885879,0.236353299
327.,0.,0.427584448,0.010101268,0.000792383,0.010747106,0.000305522,0.309324021,0.005903847,0.235241405
328.,0.,0.428506775,0.010043872,0.000787903,0.01068698,0.000303802,0.309615631,0.005921714,0.234133322
329.,0.,0.429471741,0.009986785,0.000783443,0.010627049,0.000302089,0.309894304,0.005939481,0.232995109
330.,0.,0.430436709,0.00993002,0.000779003,0.010567333,0.000300382,0.310160153,0.005957146,0.231869253
331.,0.,0.431401666,0.00987359,0.000774585,0.010507851,0.000298682,0.310413292,0.005974712,0.230755622
332.,0.,0.432374455,0.009817504,0.000770191,0.010448621,0.00029699,0.310653838,0.005992178,0.229646222
333.,0.,0.433386303,0.009761783,0.00076582,0.01038966,0.000295307,0.310881912,0.006009545,0.22850967
334.,0.,0.434397808,0.009706439,0.000761474,0.010330986,0.000293632,0.311097636,0.006026813,0.227385212
335.,0.,0.43540895,0.009651481,0.000757155,0.010272614,0.000291967,0.311301134,0.006043984,0.226272714
336.,0.,0.436426802,0.009596919,0.000752863,0.010214561,0.000290311,0.311492536,0.006061057,0.225164951
337.,0.,0.437479541,0.009542767,0.0007486,0.010156841,0.000288665,0.311671969,0.006078033,0.224033583
338.,0.,0.438531611,0.009489038,0.000744366,0.010099469,0.00028703,0.311839566,0.006094913,0.222914007
339.,0.,0.439582987,0.009435738,0.000740162,0.010042459,0.000285406,0.311995459,0.006111698,0.221806091
340.,0.,0.4406399,0.009382874,0.000735989,0.009985824,0.000283792,0.312139785,0.006128388,0.220703448
341.,0.,0.4417272,0.00933046,0.000731848,0.009929575,0.000282191,0.31227268,0.006144984,0.219581062
342.,0.,0.442813523,0.009278504,0.00072774,0.009873726,0.000280601,0.312394283,0.006161487,0.218470136
343.,0.,0.443898843,0.009227013,0.000723666,0.009818288,0.000279023,0.312504732,0.006177896,0.217370539
344.,0.,0.444988449,0.009175991,0.000719625,0.009763272,0.000277458,0.31260417,0.006194215,0.216276821
345.,0.,0.446103465,0.009125449,0.00071562,0.009708688,0.000275905,0.312692739,0.006210442,0.215167693
346.,0.,0.447217222,0.009075394,0.000711649,0.009654546,0.000274366,0.312770581,0.006226578,0.214069664
347.,0.,0.448329686,0.00902583,0.000707715,0.009600855,0.00027284,0.312837843,0.006242625,0.212982605
348.,0.,0.449445101,0.008976762,0.000703817,0.009547625,0.000271327,0.312894668,0.006258584,0.211902116
349.,0.,0.450580435,0.008928196,0.000699957,0.009494863,0.000269828,0.312941203,0.006274454,0.210811063
350.,0.,0.451714248,0.00888014,0.000696134,0.009442577,0.000268343,0.312977595,0.006290238,0.209730725
351.,0.,0.452846506,0.008832595,0.000692349,0.009390775,0.000266872,0.313003991,0.006305935,0.208660977
352.,0.,0.453980244,0.008785564,0.000688602,0.009339464,0.000265416,0.313020539,0.006321547,0.207598625
353.,0.,0.455127631,0.008739053,0.000684894,0.00928865,0.000263974,0.313027387,0.006337075,0.206531336
354.,0.,0.456273266,0.008693066,0.000681226,0.009238338,0.000262546,0.313024684,0.006352518,0.205474355
355.,0.,0.457417112,0.008647604,0.000677597,0.009188536,0.000261134,0.313012579,0.00636788,0.204427559
356.,0.,0.458560851,0.00860267,0.000674007,0.009139247,0.000259736,0.31299122,0.006383159,0.203389109
357.,0.,0.45971129,0.008558267,0.000670458,0.009090477,0.000258354,0.312960758,0.006398357,0.202352039
358.,0.,0.460859776,0.008514396,0.000666949,0.009042229,0.000256986,0.312921341,0.006413476,0.201324847
359.,0.,0.462006269,0.00847106,0.00066348,0.008994508,0.000255634,0.312873118,0.006428515,0.200307416
360.,0.,0.46315073,0.008428259,0.000660053,0.008947318,0.000254297,0.312816237,0.006443476,0.19929963
