"time","L","S","E","I_S","I_A","H","R","D","V","YIS","YIH","Vcon","XMAY"
"t","NCL","NCS","NCE","NCIS","NCIA","NCH","NCR","NCD","NCV"
251.,0.,0.614751496,0.015282306,0.001187029,0.015918631,0.000454769,0.295705195,0.004873058,0.051827516
252.,0.,0.613519305,0.015231702,0.001183775,0.015883224,0.000453679,0.297050957,0.004899817,0.05177754
253.,0.,0.612306954,0.015178752,0.001180326,0.015845059,0.000452511,0.298382184,0.004926503,0.051727712
254.,0.,0.611114701,0.015123523,0.001176684,0.015804195,0.000451266,0.299698444,0.004953111,0.051678076
255.,0.,0.609942788,0.015066084,0.001172857,0.015760693,0.000449946,0.300999319,0.004979638,0.051628677
256.,0.,0.60879144,0.015006504,0.001168848,0.015714613,0.000448554,0.302284405,0.005006078,0.051579557
257.,0.,0.607660868,0.014944856,0.001164662,0.015666022,0.000447091,0.303553313,0.005032428,0.051530759
258.,0.,0.606551268,0.014881209,0.001160306,0.015614982,0.000445559,0.304805667,0.005058684,0.051482324
259.,0.,0.605462818,0.014815637,0.001155784,0.015561561,0.00044396,0.306041105,0.005084843,0.051434291
260.,0.,0.604395683,0.014748211,0.001151102,0.015505827,0.000442296,0.307259282,0.005110899,0.0513867
261.,0.,0.603350011,0.014679003,0.001146265,0.015447848,0.000440569,0.308459867,0.00513685,0.051339586
262.,0.,0.602325937,0.014608087,0.001141279,0.015387694,0.000438781,0.309642542,0.005162692,0.051292987
263.,0.,0.601323578,0.014535535,0.001136149,0.015325436,0.000436935,0.310807007,0.005188422,0.051246938
264.,0.,0.60034304,0.01446142,0.001130881,0.015261143,0.000435032,0.311952976,0.005214036,0.051201472
265.,0.,0.599384413,0.014385815,0.001125479,0.015194889,0.000433074,0.313080176,0.005239532,0.051156622
266.,0.,0.598447771,0.014308791,0.001119951,0.015126745,0.000431063,0.314188353,0.005264907,0.051112419
267.,0.,0.597533176,0.01423042,0.001114301,0.015056784,0.000429002,0.315277265,0.005290156,0.051068895
268.,0.,0.596640677,0.014150775,0.001108535,0.014985077,0.000426893,0.316346685,0.005315279,0.051026078
269.,0.,0.595770308,0.014069926,0.001102658,0.014911699,0.000424738,0.317396404,0.005340272,0.050983995
270.,0.,0.59492209,0.013987942,0.001096676,0.014836721,0.000422538,0.318426224,0.005365133,0.050942675
271.,0.,0.594096032,0.013904894,0.001090595,0.014760216,0.000420297,0.319435965,0.005389858,0.050902143
272.,0.,0.593292129,0.01382085,0.001084419,0.014682257,0.000418015,0.320425459,0.005414447,0.050862423
273.,0.,0.592510364,0.013735879,0.001078155,0.014602914,0.000415696,0.321394555,0.005438897,0.050823539
274.,0.,0.591750711,0.013650046,0.001071807,0.014522261,0.000413341,0.322343115,0.005463206,0.050785514
275.,0.,0.591013127,0.013563417,0.001065381,0.014440367,0.000410952,0.323271016,0.005487372,0.050748368
276.,0.,0.590297563,0.013476059,0.001058882,0.014357304,0.000408532,0.324178147,0.005511393,0.050712121
277.,0.,0.589603955,0.013388033,0.001052315,0.01427314,0.000406082,0.325064413,0.005535268,0.050676794
278.,0.,0.588932231,0.013299403,0.001045685,0.014187946,0.000403604,0.325929732,0.005558994,0.050642404
279.,0.,0.588282308,0.01321023,0.001038998,0.014101789,0.0004011,0.326774036,0.005582572,0.050608968
280.,0.,0.587654091,0.013120574,0.001032257,0.014014737,0.000398573,0.327597268,0.005605999,0.050576502
281.,0.,0.587047479,0.013030493,0.001025468,0.013926855,0.000396023,0.328399386,0.005629274,0.050545021
282.,0.,0.586462358,0.012940046,0.001018636,0.01383821,0.000393454,0.32918036,0.005652396,0.05051454
283.,0.,0.585898608,0.012849288,0.001011766,0.013748864,0.000390866,0.329940172,0.005675364,0.050485071
284.,0.,0.585356099,0.012758273,0.001004861,0.013658883,0.000388262,0.330678817,0.005698178,0.050456627
285.,0.,0.584834693,0.012667055,0.000997926,0.013568326,0.000385644,0.3313963,0.005720835,0.05042922
286.,0.,0.584334245,0.012575686,0.000990966,0.013477256,0.000383012,0.33209264,0.005743337,0.050402859
287.,0.,0.583854599,0.012484217,0.000983984,0.013385731,0.000380369,0.332767864,0.005765682,0.050377554
288.,0.,0.583395597,0.012392695,0.000976985,0.013293809,0.000377716,0.333422013,0.005787869,0.050353314
289.,0.,0.58295707,0.012301169,0.000969974,0.013201548,0.000375056,0.334055137,0.005809899,0.050330147
290.,0.,0.582538844,0.012209685,0.000962953,0.013109003,0.000372388,0.334667297,0.005831771,0.05030806
291.,0.,0.582140738,0.012118286,0.000955926,0.013016228,0.000369716,0.335258562,0.005853485,0.050287059
292.,0.,0.581762566,0.012027017,0.000948898,0.012923275,0.000367041,0.335829013,0.00587504,0.05026715
293.,0.,0.581404135,0.011935919,0.000941871,0.012830196,0.000364363,0.33637874,0.005896437,0.050248338
294.,0.,0.58106525,0.011845031,0.00093485,0.012737041,0.000361685,0.336907841,0.005917676,0.050230627
295.,0.,0.580745706,0.011754393,0.000927837,0.012643858,0.000359007,0.337416423,0.005938756,0.050214019
296.,0.,0.580445297,0.011664043,0.000920836,0.012550694,0.000356332,0.337904601,0.005959678,0.050198519
297.,0.,0.580163812,0.011574014,0.000913851,0.012457595,0.00035366,0.338372498,0.005980443,0.050184128
298.,0.,0.579901034,0.011484343,0.000906883,0.012364604,0.000350992,0.338820247,0.00600105,0.050170847
299.,0.,0.579656744,0.011395063,0.000899935,0.012271764,0.00034833,0.339247985,0.0060215,0.050158678
300.,0.,0.57943072,0.011306204,0.000893012,0.012179117,0.000345675,0.339655858,0.006041793,0.05014762
301.,0.,0.579222734,0.011217797,0.000886115,0.012086702,0.000343028,0.340044018,0.006061931,0.050137674
302.,0.,0.579032557,0.011129872,0.000879246,0.011994558,0.00034039,0.340412625,0.006081913,0.050128839
303.,0.,0.578859956,0.011042455,0.000872409,0.011902721,0.000337763,0.340761843,0.00610174,0.050121112
304.,0.,0.578704698,0.010955574,0.000865606,0.011811227,0.000335146,0.341091843,0.006121413,0.050114493
305.,0.,0.578566544,0.010869252,0.000858839,0.011720109,0.000332541,0.341402802,0.006140933,0.050108979
306.,0.,0.578445256,0.010783515,0.00085211,0.011629402,0.000329949,0.341694901,0.0061603,0.050104568
307.,0.,0.578340592,0.010698385,0.000845421,0.011539135,0.00032737,0.341968326,0.006179516,0.050101255
308.,0.,0.57825231,0.010613883,0.000838774,0.011449339,0.000324807,0.34222327,0.00619858,0.050099038
309.,0.,0.578180165,0.010530029,0.000832172,0.011360042,0.000322258,0.342459927,0.006217495,0.050097911
310.,0.,0.578123912,0.010446843,0.000825615,0.011271273,0.000319726,0.342678498,0.006236261,0.050097872
311.,0.,0.578083304,0.010364343,0.000819105,0.011183057,0.00031721,0.342879187,0.006254879,0.050098914
312.,0.,0.578058095,0.010282546,0.000812645,0.011095419,0.000314712,0.3430622,0.006273351,0.050101032
313.,0.,0.578048035,0.010201467,0.000806235,0.011008382,0.000312232,0.34322775,0.006291677,0.050104222
314.,0.,0.578052878,0.010121121,0.000799878,0.010921969,0.000309771,0.343376048,0.006309858,0.050108476
315.,0.,0.578072373,0.010041524,0.000793573,0.010836202,0.000307329,0.343507313,0.006327896,0.05011379
316.,0.,0.578106272,0.009962686,0.000787324,0.0107511,0.000304907,0.343621764,0.006345792,0.050120155
317.,0.,0.578154326,0.009884621,0.00078113,0.010666682,0.000302505,0.343719622,0.006363547,0.050127566
318.,0.,0.578216286,0.00980734,0.000774993,0.010582967,0.000300124,0.343801112,0.006381162,0.050136016
319.,0.,0.578291904,0.009730852,0.000768914,0.010499971,0.000297765,0.343866459,0.006398639,0.050145496
320.,0.,0.578380932,0.009655168,0.000762894,0.010417709,0.000295427,0.343915891,0.006415979,0.050156
321.,0.,0.578483122,0.009580296,0.000756933,0.010336197,0.000293111,0.343949638,0.006433183,0.050167519
322.,0.,0.578598228,0.009506243,0.000751033,0.010255449,0.000290817,0.343967931,0.006450253,0.050180046
323.,0.,0.578726002,0.009433017,0.000745195,0.010175477,0.000288546,0.343971,0.00646719,0.050193572
324.,0.,0.578866201,0.009360624,0.000739418,0.010096293,0.000286299,0.34395908,0.006483995,0.050208089
325.,0.,0.57901858,0.00928907,0.000733705,0.010017908,0.000284075,0.343932404,0.00650067,0.050223588
326.,0.,0.579182897,0.00921836,0.000728054,0.009940333,0.000281874,0.343891206,0.006517216,0.050240061
327.,0.,0.579358909,0.009148497,0.000722467,0.009863577,0.000279697,0.343835721,0.006533634,0.050257498
328.,0.,0.579546375,0.009079486,0.000716944,0.009787647,0.000277545,0.343766185,0.006549927,0.05027589
329.,0.,0.579745058,0.00901133,0.000711486,0.009712553,0.000275416,0.343682833,0.006566095,0.050295229
330.,0.,0.579954719,0.008944031,0.000706093,0.009638301,0.000273312,0.3435859,0.00658214,0.050315504
331.,0.,0.580175123,0.008877591,0.000700765,0.009564897,0.000271233,0.343475622,0.006598063,0.050336706
332.,0.,0.580406035,0.008812012,0.000695503,0.009492347,0.000269179,0.343352234,0.006613866,0.050358826
333.,0.,0.580647222,0.008747294,0.000690306,0.009420655,0.000267149,0.34321597,0.006629551,0.050381853
334.,0.,0.580898453,0.008683438,0.000685175,0.009349827,0.000265144,0.343067066,0.006645118,0.050405779
335.,0.,0.5811595,0.008620445,0.000680111,0.009279865,0.000263164,0.342905754,0.00666057,0.050430592
336.,0.,0.581430135,0.008558312,0.000675112,0.009210773,0.00026121,0.342732268,0.006675907,0.050456283
337.,0.,0.581710132,0.008497041,0.000670179,0.009142552,0.00025928,0.34254684,0.006691132,0.050482843
338.,0.,0.581999269,0.008436629,0.000665313,0.009075206,0.000257376,0.342349701,0.006706245,0.05051026
339.,0.,0.582297324,0.008377075,0.000660513,0.009008735,0.000255497,0.342141082,0.006721249,0.050538525
340.,0.,0.582604078,0.008318376,0.000655779,0.008943141,0.000253643,0.341921212,0.006736144,0.050567627
341.,0.,0.582919313,0.008260531,0.000651111,0.008878423,0.000251815,0.341690319,0.006750933,0.050597555
342.,0.,0.583242814,0.008203538,0.000646509,0.008814582,0.000250012,0.34144863,0.006765616,0.050628301
343.,0.,0.583574368,0.008147392,0.000641973,0.008751616,0.000248233,0.341196369,0.006780196,0.050659852
344.,0.,0.583913766,0.008092091,0.000637502,0.008689527,0.00024648,0.340933762,0.006794673,0.050692199
345.,0.,0.584260797,0.008037631,0.000633097,0.008628311,0.000244752,0.340661031,0.006809049,0.050725332
346.,0.,0.584615256,0.007984009,0.000628757,0.008567967,0.000243049,0.340378397,0.006823326,0.050759239
347.,0.,0.584976938,0.007931221,0.000624482,0.008508494,0.000241371,0.340086079,0.006837506,0.05079391
348.,0.,0.585345642,0.007879262,0.000620271,0.008449889,0.000239718,0.339784295,0.006851588,0.050829335
349.,0.,0.585721167,0.007828128,0.000616126,0.008392149,0.000238089,0.339473262,0.006865576,0.050865502
350.,0.,0.586103318,0.007777815,0.000612044,0.008335272,0.000236486,0.339153193,0.00687947,0.050902403
351.,0.,0.586491898,0.007728318,0.000608026,0.008279253,0.000234906,0.338824301,0.006893273,0.050940025
352.,0.,0.586886715,0.007679632,0.000604072,0.008224091,0.000233352,0.338486797,0.006906984,0.050978358
353.,0.,0.587287578,0.007631751,0.000600181,0.00816978,0.000231821,0.33814089,0.006920607,0.051017392
354.,0.,0.587694299,0.007584672,0.000596353,0.008116317,0.000230315,0.337786786,0.006934141,0.051057117
355.,0.,0.588106693,0.007538387,0.000592587,0.008063697,0.000228833,0.337424692,0.00694759,0.051097521
356.,0.,0.588524576,0.007492893,0.000588883,0.008011917,0.000227375,0.337054809,0.006960953,0.051138594
357.,0.,0.588947766,0.007448183,0.000585241,0.007960972,0.00022594,0.336677339,0.006974233,0.051180325
358.,0.,0.589376085,0.007404252,0.000581661,0.007910857,0.000224529,0.33629248,0.00698743,0.051222705
359.,0.,0.589809357,0.007361094,0.000578141,0.007861566,0.000223142,0.335900431,0.007000547,0.051265722
360.,0.,0.590247405,0.007318703,0.000574681,0.007813095,0.000221778,0.335501386,0.007013585,0.051309366
