 t   , NCL , NCS , NCE , NCIS, NCIA, NCH , NCR , NCD , NCV 
 206.000000000, .000000000, .683835508, .014456831, .001089422, .014248172, .000409943, .228933617, .003678221, .053348286
 207.000000000, .000000000, .682190406, .014543409, .001096690, .014350689, .000412843, .230354182, .003702774, .053349007
 208.000000000, .000000000, .680541609, .014627312, .001103770, .014450910, .000415674, .231785869, .003727491, .053347365
 209.000000000, .000000000, .678889724, .014708478, .001110656, .014548758, .000418436, .233228172, .003752368, .053343409
 210.000000000, .000000000, .677235363, .014786846, .001117343, .014644160, .000421125, .234680577, .003777399, .053337187
 211.000000000, .000000000, .675579143, .014862358, .001123826, .014737045, .000423741, .236142555, .003802582, .053328750
 212.000000000, .000000000, .673921685, .014934959, .001130100, .014827344, .000426281, .237613572, .003827910, .053318149
 213.000000000, .000000000, .672263614, .015004597, .001136161, .014914989, .000428743, .239093080, .003853380, .053305436
 214.000000000, .000000000, .670605558, .015071223, .001142004, .014999916, .000431125, .240580523, .003878987, .053290664
 215.000000000, .000000000, .668948145, .015134790, .001147624, .015082063, .000433426, .242075337, .003904726, .053273888
 216.000000000, .000000000, .667292009, .015195257, .001153019, .015161370, .000435644, .243576949, .003930591, .053255162
 217.000000000, .000000000, .665637780, .015252583, .001158184, .015237779, .000437777, .245084778, .003956578, .053234542
 218.000000000, .000000000, .663986090, .015306732, .001163115, .015311236, .000439824, .246598236, .003982681, .053212085
 219.000000000, .000000000, .662337572, .015357672, .001167809, .015381691, .000441783, .248116730, .004008896, .053187847
 220.000000000, .000000000, .660692855, .015405373, .001172264, .015449094, .000443653, .249639657, .004035217, .053161888
 221.000000000, .000000000, .659052567, .015449809, .001176476, .015513401, .000445433, .251166412, .004061638, .053134264
 222.000000000, .000000000, .657417333, .015490959, .001180442, .015574570, .000447121, .252696386, .004088154, .053105035
 223.000000000, .000000000, .655787776, .015528804, .001184162, .015632561, .000448717, .254228962, .004114759, .053074260
 224.000000000, .000000000, .654164511, .015563328, .001187631, .015687339, .000450219, .255763522, .004141449, .053042000
 225.000000000, .000000000, .652548153, .015594521, .001190849, .015738872, .000451628, .257299446, .004168217, .053008314
 226.000000000, .000000000, .650939309, .015622375, .001193815, .015787132, .000452941, .258836110, .004195058, .052973261
 227.000000000, .000000000, .649338578, .015646886, .001196526, .015832094, .000454158, .260372889, .004221965, .052936904
 228.000000000, .000000000, .647746555, .015668053, .001198983, .015873735, .000455279, .261909158, .004248934, .052899302
 229.000000000, .000000000, .646163826, .015685881, .001201184, .015912038, .000456303, .263444292, .004275958, .052860517
 230.000000000, .000000000, .644590971, .015700376, .001203129, .015946989, .000457231, .264977664, .004303033, .052820608
 231.000000000, .000000000, .643028558, .015711549, .001204818, .015978577, .000458061, .266508651, .004330151, .052779637
 232.000000000, .000000000, .641477148, .015719413, .001206251, .016006794, .000458793, .268036630, .004357307, .052737663
 233.000000000, .000000000, .639937291, .015723986, .001207429, .016031638, .000459428, .269560984, .004384496, .052694749
 234.000000000, .000000000, .638409527, .015725290, .001208352, .016053108, .000459966, .271081094, .004411711, .052650952
 235.000000000, .000000000, .636894386, .015723348, .001209022, .016071207, .000460406, .272596349, .004438948, .052606334
 236.000000000, .000000000, .635392385, .015718188, .001209439, .016085944, .000460750, .274106142, .004466199, .052560953
 237.000000000, .000000000, .633904029, .015709841, .001209606, .016097329, .000460997, .275609868, .004493461, .052514869
 238.000000000, .000000000, .632429813, .015698340, .001209523, .016105376, .000461148, .277106933, .004520726, .052468141
 239.000000000, .000000000, .630970217, .015683723, .001209193, .016110102, .000461204, .278596744, .004547990, .052420826
 240.000000000, .000000000, .629525709, .015666029, .001208619, .016111529, .000461165, .280078720, .004575246, .052372982
 241.000000000, .000000000, .628096743, .015645302, .001207803, .016109682, .000461032, .281552284, .004602490, .052324665
 242.000000000, .000000000, .626683758, .015621585, .001206747, .016104587, .000460806, .283016869, .004629715, .052275933
 243.000000000, .000000000, .625287181, .015594928, .001205455, .016096275, .000460488, .284471917, .004656917, .052226840
 244.000000000, .000000000, .623907424, .015565380, .001203929, .016084780, .000460078, .285916877, .004684090, .052177442
 245.000000000, .000000000, .622544882, .015532995, .001202174, .016070139, .000459579, .287351211, .004711228, .052127791
 246.000000000, .000000000, .621199939, .015497827, .001200192, .016052392, .000458991, .288774389, .004738327, .052077943
 247.000000000, .000000000, .619872961, .015459933, .001197988, .016031580, .000458316, .290185892, .004765382, .052027947
 248.000000000, .000000000, .618564300, .015419372, .001195566, .016007749, .000457555, .291585214, .004792388, .051977857
 249.000000000, .000000000, .617274291, .015376205, .001192929, .015980947, .000456709, .292971858, .004819338, .051927722
 250.000000000, .000000000, .616003255, .015330495, .001190082, .015951224, .000455780, .294345342, .004846230, .051877593
 251.000000000, .000000000, .614751496, .015282306, .001187029, .015918631, .000454769, .295705195, .004873058, .051827516
 252.000000000, .000000000, .613519305, .015231702, .001183775, .015883224, .000453679, .297050957, .004899817, .051777540
 253.000000000, .000000000, .612306954, .015178752, .001180326, .015845059, .000452511, .298382184, .004926503, .051727712
 254.000000000, .000000000, .611114701, .015123523, .001176684, .015804195, .000451266, .299698444, .004953111, .051678076
 255.000000000, .000000000, .609942788, .015066084, .001172857, .015760693, .000449946, .300999319, .004979638, .051628677
 256.000000000, .000000000, .608791440, .015006504, .001168848, .015714613, .000448554, .302284405, .005006078, .051579557
 257.000000000, .000000000, .607660868, .014944856, .001164662, .015666022, .000447091, .303553313, .005032428, .051530759
 258.000000000, .000000000, .606551268, .014881209, .001160306, .015614982, .000445559, .304805667, .005058684, .051482324
